Date,actual,pred,set
2010-01-01T00:00:00Z,376.69,378.94184053613105,train
2010-02-01T00:00:00Z,384.65,380.7010299734735,train
2010-03-01T00:00:00Z,400.5,397.21394720084646,train
2010-04-01T00:00:00Z,384.85,391.7144167029854,train
2010-05-01T00:00:00Z,379.04,389.38960294199444,train
2010-06-01T00:00:00Z,367.5,374.79586792853394,train
2010-07-01T00:00:00Z,370.16,371.96879252356297,train
2010-08-01T00:00:00Z,362.72,367.5367974794254,train
2010-09-01T00:00:00Z,361.31,368.29940743688775,train
2010-10-01T00:00:00Z,358.21,369.12462457571627,train
2010-11-01T00:00:00Z,359.07,367.08407796717665,train
2010-12-01T00:00:00Z,363.44,360.57107749410045,train
2011-01-01T00:00:00Z,363.02,375.8558283938455,train
2011-02-01T00:00:00Z,367.37,376.6404024699973,train
2011-03-01T00:00:00Z,369.68,377.0813546593773,train
2011-04-01T00:00:00Z,370.27,381.5841255775819,train
2011-05-01T00:00:00Z,376.78,378.1137490645049,train
2011-06-01T00:00:00Z,368.86,373.1992553456675,train
2011-07-01T00:00:00Z,363.48,378.75446205223443,train
2011-08-01T00:00:00Z,367.55,368.2425487108982,train
2011-09-01T00:00:00Z,372.05,366.9388126091449,train
2011-10-01T00:00:00Z,379.59,373.19631796150134,train
2011-11-01T00:00:00Z,381.8,374.0320726181719,train
2011-12-01T00:00:00Z,385.77,365.9544569062234,train
2012-01-01T00:00:00Z,386.81,387.48856076981076,train
2012-02-01T00:00:00Z,388.75,383.62629841671145,train
2012-03-01T00:00:00Z,390.64,383.1042383650094,train
2012-04-01T00:00:00Z,392.16,382.01713285950126,train
2012-05-01T00:00:00Z,405.74,390.2769939610888,train
2012-06-01T00:00:00Z,418.01,399.7759581245535,train
2012-07-01T00:00:00Z,407.6,393.6498505562354,train
2012-08-01T00:00:00Z,408.59,397.1165390378712,train
2012-09-01T00:00:00Z,406.25,398.1337341193906,train
2012-10-01T00:00:00Z,405.47,398.90396662056077,train
2012-11-01T00:00:00Z,405.32,398.58116804871764,train
2012-12-01T00:00:00Z,403.58,395.96306814091577,train
2013-01-01T00:00:00Z,406.64,407.1393756379623,train
2013-02-01T00:00:00Z,409.22,408.6026695355926,train
2013-03-01T00:00:00Z,418.58,414.604265089971,train
2013-04-01T00:00:00Z,410.98,408.245312152477,train
2013-05-01T00:00:00Z,417.22,411.20109005308603,train
2013-06-01T00:00:00Z,409.9,407.33212199971746,train
2013-07-01T00:00:00Z,409.75,407.8398523456186,train
2013-08-01T00:00:00Z,406.24,408.0603493571738,train
2013-09-01T00:00:00Z,405.29,408.40942969972235,train
2013-10-01T00:00:00Z,405.03,409.10990921431835,train
2013-11-01T00:00:00Z,403.91,408.7673644474072,train
2013-12-01T00:00:00Z,405.64,400.29387176989127,train
2014-01-01T00:00:00Z,408.11,413.58633990394907,train
2014-02-01T00:00:00Z,413.15,418.78869179046745,train
2014-03-01T00:00:00Z,413.31,421.1312643374831,train
2014-04-01T00:00:00Z,413.59,421.00243079951935,train
2014-05-01T00:00:00Z,413.28,420.87129034558353,train
2014-06-01T00:00:00Z,407.28,419.01153509751276,train
2014-07-01T00:00:00Z,406.01,417.11037556930984,train
2014-08-01T00:00:00Z,411.23,420.22392380537553,train
2014-09-01T00:00:00Z,407.6,416.8202264457014,train
2014-10-01T00:00:00Z,411.26,418.1857910673232,train
2014-11-01T00:00:00Z,433.69,433.788956760611,train
2014-12-01T00:00:00Z,474.97,456.4056070094572,train
2015-01-01T00:00:00Z,476.74,470.88132289379627,train
2015-02-01T00:00:00Z,478.76,475.59900156429205,train
2015-03-01T00:00:00Z,471.13,475.29710160768917,train
2015-04-01T00:00:00Z,476.42,476.7427964352068,train
2015-05-01T00:00:00Z,478.54,476.21693053037956,train
2015-06-01T00:00:00Z,472.53,473.40604261418724,train
2015-07-01T00:00:00Z,478.29,470.5134943296132,train
2015-08-01T00:00:00Z,482.77,479.81232965068,train
2015-09-01T00:00:00Z,473.71,477.105934172556,train
2015-10-01T00:00:00Z,472.78,474.52372819499453,train
2015-11-01T00:00:00Z,482.81,483.67522991431997,train
2015-12-01T00:00:00Z,483.75,477.4127776495907,train
2016-01-01T00:00:00Z,488.75,490.5552731338759,train
2016-02-01T00:00:00Z,491.34,489.9747423592307,train
2016-03-01T00:00:00Z,480.79,487.98850579788524,train
2016-04-01T00:00:00Z,478.61,485.72783950528617,train
2016-05-01T00:00:00Z,477.55,483.15308988721085,train
2016-06-01T00:00:00Z,476.68,476.5861449918184,train
2016-07-01T00:00:00Z,476.13,474.9366556573991,train
2016-08-01T00:00:00Z,474.75,477.4298229736076,train
2016-09-01T00:00:00Z,474.46,478.8829755257458,train
2016-10-01T00:00:00Z,475.14,479.59155212606237,train
2016-11-01T00:00:00Z,480.2,483.0572322258107,train
2016-12-01T00:00:00Z,483.94,476.25863117980117,train
2017-01-01T00:00:00Z,486.5,484.2748939718335,train
2017-02-01T00:00:00Z,486.7,483.1667740803213,train
2017-03-01T00:00:00Z,483.45,481.63198843530694,train
2017-04-01T00:00:00Z,484.68,482.75155526499685,train
2017-05-01T00:00:00Z,482,481.58450828605123,train
2017-06-01T00:00:00Z,480.47,478.5715483728986,train
2017-07-01T00:00:00Z,478.36,472.18004126671514,train
2017-08-01T00:00:00Z,478.44,472.4569932393576,train
2017-09-01T00:00:00Z,478.41,474.10015427647704,train
2017-10-01T00:00:00Z,482.87,474.51216204409417,train
2017-11-01T00:00:00Z,484.3,475.66077083995833,train
2017-12-01T00:00:00Z,484.1,466.53451430577445,train
2018-01-01T00:00:00Z,480.81,474.3156727017168,train
2018-02-01T00:00:00Z,480.81,475.44305297518,train
2018-03-01T00:00:00Z,480.06,474.53341380233763,train
2018-04-01T00:00:00Z,483.32,481.94466965371896,train
2018-05-01T00:00:00Z,482.51,479.63020043092587,train
2018-06-01T00:00:00Z,482.24,480.9789457179469,train
2018-07-01T00:00:00Z,480.95,478.9175723172556,train
2018-08-01T00:00:00Z,483.07,481.62163308309204,train
2018-09-01T00:00:00Z,482.71,483.6417360666817,train
2018-10-01T00:00:00Z,486.24,484.44351707495565,train
2018-11-01T00:00:00Z,485.23,485.7993815213493,train
2018-12-01T00:00:00Z,483.75,477.86081563501926,train
2019-01-01T00:00:00Z,486.98,488.11935640710925,train
2019-02-01T00:00:00Z,489.72,488.94209977097734,train
2019-03-01T00:00:00Z,486.44,489.4677475928194,train
2019-04-01T00:00:00Z,480.48,489.3545096770955,train
2019-05-01T00:00:00Z,480.1,486.4922386329917,train
2019-06-01T00:00:00Z,477.11,487.0719534293018,train
2019-07-01T00:00:00Z,475.81,486.4452795942354,train
2019-08-01T00:00:00Z,476.1,483.1738385652581,train
2019-09-01T00:00:00Z,475.97,482.4060237235794,train
2019-10-01T00:00:00Z,476.1,481.6110540085148,train
2019-11-01T00:00:00Z,477.88,481.31830768608046,train
2019-12-01T00:00:00Z,479.7,474.39839742536174,train
2020-01-01T00:00:00Z,478.6,480.2112235017098,train
2020-02-01T00:00:00Z,478.6,477.43428249362074,train
2020-03-01T00:00:00Z,504.47,480.8827910631912,train
2020-04-01T00:00:00Z,479.28,481.44303650035994,train
2020-05-01T00:00:00Z,483.91,490.0772745977662,train
2020-06-01T00:00:00Z,482.36,492.7145964363015,train
2020-07-01T00:00:00Z,485.33,493.7258922769192,train
2020-08-01T00:00:00Z,487.2,496.57000394622185,train
2020-09-01T00:00:00Z,488.41,498.29236253096974,test
2020-10-01T00:00:00Z,493.6,505.8275097305643,test
2020-11-01T00:00:00Z,506.4,515.718025782827,test
2020-12-01T00:00:00Z,522.59,516.2935791862335,test
2021-01-01T00:00:00Z,518.27,527.0669781395915,test
2021-02-01T00:00:00Z,527.96,530.3372598557644,test
2021-03-01T00:00:00Z,531.17,536.0998625639172,test
2021-04-01T00:00:00Z,520.69,540.4971928799401,test
2021-05-01T00:00:00Z,520.61,541.7162305320651,test
2021-06-01T00:00:00Z,495.86,529.484594473249,test
2021-07-01T00:00:00Z,486.24,527.8644909385227,test
2021-08-01T00:00:00Z,493.12,531.6013940976362,test
2021-09-01T00:00:00Z,484.2,532.3379953696341,test
2021-10-01T00:00:00Z,477.8,534.0930389204941,test
2021-11-01T00:00:00Z,486.28,541.1068504967392,test
2021-12-01T00:00:00Z,480.14,535.8844663329284,test
2022-01-01T00:00:00Z,482.78,543.1242490657169,test
2022-02-01T00:00:00Z,483.92,550.5750881408953,test
2022-03-01T00:00:00Z,485.91,555.0409449932715,test
2022-04-01T00:00:00Z,453.26,547.8563998852059,test
2022-05-01T00:00:00Z,447.99,546.942259803955,test
2022-06-01T00:00:00Z,407.21,530.5771711904226,test
2022-07-01T00:00:00Z,407.71,537.7372451129145,test
2022-08-01T00:00:00Z,404.56,539.7413807568266,test
2022-09-01T00:00:00Z,405.65,539.5214403247327,test
2022-10-01T00:00:00Z,395.4,542.0435916399681,test
2022-11-01T00:00:00Z,394.87,543.9655259459984,test
2022-12-01T00:00:00Z,393.57,546.1250464043793,test
2023-01-01T00:00:00Z,395.67,548.7367951269645,test
2023-02-01T00:00:00Z,389.34,550.536100589017,test
2023-03-01T00:00:00Z,388.48,546.3682670433182,test
2023-04-01T00:00:00Z,386.64,546.9405479318393,test
2023-05-01T00:00:00Z,386.62,546.1023132897176,test
2023-06-01T00:00:00Z,386.06,545.6857323125553,test
2023-07-01T00:00:00Z,386.14,545.92978826205194,test
2023-08-01T00:00:00Z,385.78,544.269532263131,test
2023-09-01T00:00:00Z,393.4,551.590930723929,test
2023-10-01T00:00:00Z,403,556.5089287677849,test
2023-11-01T00:00:00Z,402.65,554.2875597586859,test
2023-12-01T00:00:00Z,404.79,547.8082146713494,test
2024-01-01T00:00:00Z,403.7,557.3512317788388,test
2024-02-01T00:00:00Z,404.16,559.5855826738796,test
2024-03-01T00:00:00Z,393.28,557.3828701003694,test
2024-04-01T00:00:00Z,388,559.7377106586916,test
2024-05-01T00:00:00Z,387.38,556.1390116539526,test
2024-06-01T00:00:00Z,388.16,557.2617416925336,test
2024-07-01T00:00:00Z,388.1,556.6397779527472,test
2024-08-01T00:00:00Z,387.53,555.1947350165706,test
2024-09-01T00:00:00Z,387.29,556.0785056316827,test
2024-10-01T00:00:00Z,387.62,555.8578043312893,test
2024-11-01T00:00:00Z,394.64,559.9801590898078,test
2024-12-01T00:00:00Z,396.56,553.1028202768044,test
2025-01-01T00:00:00Z,397.35,563.6126461049859,test
2025-02-01T00:00:00Z,393.35,565.7337628523062,test
2025-03-01T00:00:00Z,391.57,567.3707665667829,test
